"","SP.Syn.Breast-AdenoCA::S.1","SP.Syn.Breast-AdenoCA::S.2","SP.Syn.Breast-AdenoCA::S.3","SP.Syn.Breast-AdenoCA::S.4","SP.Syn.Breast-AdenoCA::S.5","SP.Syn.Breast-AdenoCA::S.6","SP.Syn.Breast-AdenoCA::S.7","SP.Syn.Breast-AdenoCA::S.8","SP.Syn.Breast-AdenoCA::S.9","SP.Syn.Breast-AdenoCA::S.10","SP.Syn.Breast-AdenoCA::S.11","SP.Syn.Breast-AdenoCA::S.12","SP.Syn.Breast-AdenoCA::S.13","SP.Syn.Breast-AdenoCA::S.14","SP.Syn.Breast-AdenoCA::S.15","SP.Syn.Breast-AdenoCA::S.16","SP.Syn.Breast-AdenoCA::S.17","SP.Syn.Breast-AdenoCA::S.18","SP.Syn.Breast-AdenoCA::S.19","SP.Syn.Breast-AdenoCA::S.20","SP.Syn.Breast-AdenoCA::S.21","SP.Syn.Breast-AdenoCA::S.22","SP.Syn.Breast-AdenoCA::S.23","SP.Syn.Breast-AdenoCA::S.24","SP.Syn.Breast-AdenoCA::S.25","SP.Syn.Breast-AdenoCA::S.26","SP.Syn.Breast-AdenoCA::S.27","SP.Syn.Breast-AdenoCA::S.28","SP.Syn.Breast-AdenoCA::S.29","SP.Syn.Breast-AdenoCA::S.30","SP.Syn.Breast-AdenoCA::S.31","SP.Syn.Breast-AdenoCA::S.32","SP.Syn.Breast-AdenoCA::S.33","SP.Syn.Breast-AdenoCA::S.34","SP.Syn.Breast-AdenoCA::S.35","SP.Syn.Breast-AdenoCA::S.36","SP.Syn.Breast-AdenoCA::S.37","SP.Syn.Breast-AdenoCA::S.38","SP.Syn.Breast-AdenoCA::S.39","SP.Syn.Breast-AdenoCA::S.40","SP.Syn.Breast-AdenoCA::S.41","SP.Syn.Breast-AdenoCA::S.42","SP.Syn.Breast-AdenoCA::S.43","SP.Syn.Breast-AdenoCA::S.44","SP.Syn.Breast-AdenoCA::S.45","SP.Syn.Breast-AdenoCA::S.46","SP.Syn.Breast-AdenoCA::S.47","SP.Syn.Breast-AdenoCA::S.48","SP.Syn.Breast-AdenoCA::S.49","SP.Syn.Breast-AdenoCA::S.50","SP.Syn.Breast-AdenoCA::S.51","SP.Syn.Breast-AdenoCA::S.52","SP.Syn.Breast-AdenoCA::S.53","SP.Syn.Breast-AdenoCA::S.54","SP.Syn.Breast-AdenoCA::S.55","SP.Syn.Breast-AdenoCA::S.56","SP.Syn.Breast-AdenoCA::S.57","SP.Syn.Breast-AdenoCA::S.58","SP.Syn.Breast-AdenoCA::S.59","SP.Syn.Breast-AdenoCA::S.60","SP.Syn.ColoRect-AdenoCA::S.1","SP.Syn.ColoRect-AdenoCA::S.2","SP.Syn.ColoRect-AdenoCA::S.3","SP.Syn.ColoRect-AdenoCA::S.4","SP.Syn.ColoRect-AdenoCA::S.5","SP.Syn.ColoRect-AdenoCA::S.6","SP.Syn.ColoRect-AdenoCA::S.7","SP.Syn.ColoRect-AdenoCA::S.8","SP.Syn.ColoRect-AdenoCA::S.9","SP.Syn.ColoRect-AdenoCA::S.10","SP.Syn.ColoRect-AdenoCA::S.11","SP.Syn.ColoRect-AdenoCA::S.12","SP.Syn.ColoRect-AdenoCA::S.13","SP.Syn.ColoRect-AdenoCA::S.14","SP.Syn.ColoRect-AdenoCA::S.15","SP.Syn.ColoRect-AdenoCA::S.16","SP.Syn.ColoRect-AdenoCA::S.17","SP.Syn.ColoRect-AdenoCA::S.18","SP.Syn.ColoRect-AdenoCA::S.19","SP.Syn.ColoRect-AdenoCA::S.20","SP.Syn.ColoRect-AdenoCA::S.21","SP.Syn.ColoRect-AdenoCA::S.22","SP.Syn.ColoRect-AdenoCA::S.23","SP.Syn.ColoRect-AdenoCA::S.24","SP.Syn.ColoRect-AdenoCA::S.25","SP.Syn.ColoRect-AdenoCA::S.26","SP.Syn.ColoRect-AdenoCA::S.27","SP.Syn.ColoRect-AdenoCA::S.28","SP.Syn.ColoRect-AdenoCA::S.29","SP.Syn.ColoRect-AdenoCA::S.30","SP.Syn.ColoRect-AdenoCA::S.31","SP.Syn.ColoRect-AdenoCA::S.32","SP.Syn.ColoRect-AdenoCA::S.33","SP.Syn.ColoRect-AdenoCA::S.34","SP.Syn.ColoRect-AdenoCA::S.35","SP.Syn.ColoRect-AdenoCA::S.36","SP.Syn.ColoRect-AdenoCA::S.37","SP.Syn.ColoRect-AdenoCA::S.38","SP.Syn.ColoRect-AdenoCA::S.39","SP.Syn.ColoRect-AdenoCA::S.40","SP.Syn.ColoRect-AdenoCA::S.41","SP.Syn.ColoRect-AdenoCA::S.42","SP.Syn.ColoRect-AdenoCA::S.43","SP.Syn.ColoRect-AdenoCA::S.44","SP.Syn.ColoRect-AdenoCA::S.45","SP.Syn.ColoRect-AdenoCA::S.46","SP.Syn.ColoRect-AdenoCA::S.47","SP.Syn.ColoRect-AdenoCA::S.48","SP.Syn.ColoRect-AdenoCA::S.49","SP.Syn.ColoRect-AdenoCA::S.50","SP.Syn.ColoRect-AdenoCA::MSI-H.S.1","SP.Syn.ColoRect-AdenoCA::MSI-H.S.2","SP.Syn.ColoRect-AdenoCA::MSI-H.S.3","SP.Syn.ColoRect-AdenoCA::MSI-H.S.4","SP.Syn.ColoRect-AdenoCA::MSI-H.S.5","SP.Syn.ColoRect-AdenoCA::MSI-H.S.6","SP.Syn.ColoRect-AdenoCA::MSI-H.S.7","SP.Syn.ColoRect-AdenoCA::MSI-H.S.8","SP.Syn.ColoRect-AdenoCA::MSI-H.S.9","SP.Syn.ColoRect-AdenoCA::MSI-H.S.10","SP.Syn.Eso-AdenoCA::S.1","SP.Syn.Eso-AdenoCA::S.2","SP.Syn.Eso-AdenoCA::S.3","SP.Syn.Eso-AdenoCA::S.4","SP.Syn.Eso-AdenoCA::S.5","SP.Syn.Eso-AdenoCA::S.6","SP.Syn.Eso-AdenoCA::S.7","SP.Syn.Eso-AdenoCA::S.8","SP.Syn.Eso-AdenoCA::S.9","SP.Syn.Eso-AdenoCA::S.10","SP.Syn.Eso-AdenoCA::S.11","SP.Syn.Eso-AdenoCA::S.12","SP.Syn.Eso-AdenoCA::S.13","SP.Syn.Eso-AdenoCA::S.14","SP.Syn.Eso-AdenoCA::S.15","SP.Syn.Eso-AdenoCA::S.16","SP.Syn.Eso-AdenoCA::S.17","SP.Syn.Eso-AdenoCA::S.18","SP.Syn.Eso-AdenoCA::S.19","SP.Syn.Eso-AdenoCA::S.20","SP.Syn.Eso-AdenoCA::S.21","SP.Syn.Eso-AdenoCA::S.22","SP.Syn.Eso-AdenoCA::S.23","SP.Syn.Eso-AdenoCA::S.24","SP.Syn.Eso-AdenoCA::S.25","SP.Syn.Eso-AdenoCA::S.26","SP.Syn.Eso-AdenoCA::S.27","SP.Syn.Eso-AdenoCA::S.28","SP.Syn.Eso-AdenoCA::S.29","SP.Syn.Eso-AdenoCA::S.30","SP.Syn.Eso-AdenoCA::S.31","SP.Syn.Eso-AdenoCA::S.32","SP.Syn.Eso-AdenoCA::S.33","SP.Syn.Eso-AdenoCA::S.34","SP.Syn.Eso-AdenoCA::S.35","SP.Syn.Eso-AdenoCA::S.36","SP.Syn.Eso-AdenoCA::S.37","SP.Syn.Eso-AdenoCA::S.38","SP.Syn.Eso-AdenoCA::S.39","SP.Syn.Eso-AdenoCA::S.40","SP.Syn.Eso-AdenoCA::S.41","SP.Syn.Eso-AdenoCA::S.42","SP.Syn.Eso-AdenoCA::S.43","SP.Syn.Eso-AdenoCA::S.44","SP.Syn.Eso-AdenoCA::S.45","SP.Syn.Eso-AdenoCA::S.46","SP.Syn.Eso-AdenoCA::S.47","SP.Syn.Eso-AdenoCA::S.48","SP.Syn.Eso-AdenoCA::S.49","SP.Syn.Eso-AdenoCA::S.50","SP.Syn.Eso-AdenoCA::S.51","SP.Syn.Eso-AdenoCA::S.52","SP.Syn.Eso-AdenoCA::S.53","SP.Syn.Eso-AdenoCA::S.54","SP.Syn.Eso-AdenoCA::S.55","SP.Syn.Eso-AdenoCA::S.56","SP.Syn.Eso-AdenoCA::S.57","SP.Syn.Eso-AdenoCA::S.58","SP.Syn.Eso-AdenoCA::S.59","SP.Syn.Eso-AdenoCA::S.60","SP.Syn.Kidney-RCC::S.1","SP.Syn.Kidney-RCC::S.2","SP.Syn.Kidney-RCC::S.3","SP.Syn.Kidney-RCC::S.4","SP.Syn.Kidney-RCC::S.5","SP.Syn.Kidney-RCC::S.6","SP.Syn.Kidney-RCC::S.7","SP.Syn.Kidney-RCC::S.8","SP.Syn.Kidney-RCC::S.9","SP.Syn.Kidney-RCC::S.10","SP.Syn.Kidney-RCC::S.11","SP.Syn.Kidney-RCC::S.12","SP.Syn.Kidney-RCC::S.13","SP.Syn.Kidney-RCC::S.14","SP.Syn.Kidney-RCC::S.15","SP.Syn.Kidney-RCC::S.16","SP.Syn.Kidney-RCC::S.17","SP.Syn.Kidney-RCC::S.18","SP.Syn.Kidney-RCC::S.19","SP.Syn.Kidney-RCC::S.20","SP.Syn.Kidney-RCC::S.21","SP.Syn.Kidney-RCC::S.22","SP.Syn.Kidney-RCC::S.23","SP.Syn.Kidney-RCC::S.24","SP.Syn.Kidney-RCC::S.25","SP.Syn.Kidney-RCC::S.26","SP.Syn.Kidney-RCC::S.27","SP.Syn.Kidney-RCC::S.28","SP.Syn.Kidney-RCC::S.29","SP.Syn.Kidney-RCC::S.30","SP.Syn.Kidney-RCC::S.31","SP.Syn.Kidney-RCC::S.32","SP.Syn.Kidney-RCC::S.33","SP.Syn.Kidney-RCC::S.34","SP.Syn.Kidney-RCC::S.35","SP.Syn.Kidney-RCC::S.36","SP.Syn.Kidney-RCC::S.37","SP.Syn.Kidney-RCC::S.38","SP.Syn.Kidney-RCC::S.39","SP.Syn.Kidney-RCC::S.40","SP.Syn.Kidney-RCC::S.41","SP.Syn.Kidney-RCC::S.42","SP.Syn.Kidney-RCC::S.43","SP.Syn.Kidney-RCC::S.44","SP.Syn.Kidney-RCC::S.45","SP.Syn.Kidney-RCC::S.46","SP.Syn.Kidney-RCC::S.47","SP.Syn.Kidney-RCC::S.48","SP.Syn.Kidney-RCC::S.49","SP.Syn.Kidney-RCC::S.50","SP.Syn.Kidney-RCC::S.51","SP.Syn.Kidney-RCC::S.52","SP.Syn.Kidney-RCC::S.53","SP.Syn.Kidney-RCC::S.54","SP.Syn.Kidney-RCC::S.55","SP.Syn.Kidney-RCC::S.56","SP.Syn.Kidney-RCC::S.57","SP.Syn.Kidney-RCC::S.58","SP.Syn.Kidney-RCC::S.59","SP.Syn.Kidney-RCC::MSI-H.S.1","SP.Syn.Liver-HCC::S.1","SP.Syn.Liver-HCC::S.2","SP.Syn.Liver-HCC::S.3","SP.Syn.Liver-HCC::S.4","SP.Syn.Liver-HCC::S.5","SP.Syn.Liver-HCC::S.6","SP.Syn.Liver-HCC::S.7","SP.Syn.Liver-HCC::S.8","SP.Syn.Liver-HCC::S.9","SP.Syn.Liver-HCC::S.10","SP.Syn.Liver-HCC::S.11","SP.Syn.Liver-HCC::S.12","SP.Syn.Liver-HCC::S.13","SP.Syn.Liver-HCC::S.14","SP.Syn.Liver-HCC::S.15","SP.Syn.Liver-HCC::S.16","SP.Syn.Liver-HCC::S.17","SP.Syn.Liver-HCC::S.18","SP.Syn.Liver-HCC::S.19","SP.Syn.Liver-HCC::S.20","SP.Syn.Liver-HCC::S.21","SP.Syn.Liver-HCC::S.22","SP.Syn.Liver-HCC::S.23","SP.Syn.Liver-HCC::S.24","SP.Syn.Liver-HCC::S.25","SP.Syn.Liver-HCC::S.27","SP.Syn.Liver-HCC::S.28","SP.Syn.Liver-HCC::S.29","SP.Syn.Liver-HCC::S.30","SP.Syn.Liver-HCC::S.31","SP.Syn.Liver-HCC::S.32","SP.Syn.Liver-HCC::S.33","SP.Syn.Liver-HCC::S.34","SP.Syn.Liver-HCC::S.35","SP.Syn.Liver-HCC::S.36","SP.Syn.Liver-HCC::S.37","SP.Syn.Liver-HCC::S.38","SP.Syn.Liver-HCC::S.39","SP.Syn.Liver-HCC::S.40","SP.Syn.Liver-HCC::S.41","SP.Syn.Liver-HCC::S.42","SP.Syn.Liver-HCC::S.43","SP.Syn.Liver-HCC::S.44","SP.Syn.Liver-HCC::S.45","SP.Syn.Liver-HCC::S.46","SP.Syn.Liver-HCC::S.47","SP.Syn.Liver-HCC::S.48","SP.Syn.Liver-HCC::S.49","SP.Syn.Liver-HCC::S.50","SP.Syn.Liver-HCC::S.51","SP.Syn.Liver-HCC::S.52","SP.Syn.Liver-HCC::S.53","SP.Syn.Liver-HCC::S.54","SP.Syn.Liver-HCC::S.55","SP.Syn.Liver-HCC::S.56","SP.Syn.Liver-HCC::S.57","SP.Syn.Liver-HCC::S.58","SP.Syn.Liver-HCC::S.59","SP.Syn.Liver-HCC::S.60","SP.Syn.Lung-AdenoCA::S.1","SP.Syn.Lung-AdenoCA::S.2","SP.Syn.Lung-AdenoCA::S.3","SP.Syn.Lung-AdenoCA::S.4","SP.Syn.Lung-AdenoCA::S.5","SP.Syn.Lung-AdenoCA::S.6","SP.Syn.Lung-AdenoCA::S.7","SP.Syn.Lung-AdenoCA::S.8","SP.Syn.Lung-AdenoCA::S.9","SP.Syn.Lung-AdenoCA::S.10","SP.Syn.Lung-AdenoCA::S.11","SP.Syn.Lung-AdenoCA::S.12","SP.Syn.Lung-AdenoCA::S.13","SP.Syn.Lung-AdenoCA::S.14","SP.Syn.Lung-AdenoCA::S.15","SP.Syn.Lung-AdenoCA::S.16","SP.Syn.Lung-AdenoCA::S.17","SP.Syn.Lung-AdenoCA::S.18","SP.Syn.Lung-AdenoCA::S.19","SP.Syn.Lung-AdenoCA::S.20","SP.Syn.Lung-AdenoCA::S.21","SP.Syn.Lung-AdenoCA::S.22","SP.Syn.Lung-AdenoCA::S.23","SP.Syn.Lung-AdenoCA::S.24","SP.Syn.Lung-AdenoCA::S.25","SP.Syn.Lung-AdenoCA::S.26","SP.Syn.Lung-AdenoCA::S.27","SP.Syn.Lung-AdenoCA::S.28","SP.Syn.Lung-AdenoCA::S.29","SP.Syn.Lung-AdenoCA::S.30","SP.Syn.Lung-AdenoCA::S.31","SP.Syn.Lung-AdenoCA::S.32","SP.Syn.Lung-AdenoCA::S.33","SP.Syn.Lung-AdenoCA::S.34","SP.Syn.Lung-AdenoCA::S.35","SP.Syn.Lung-AdenoCA::S.36","SP.Syn.Lung-AdenoCA::S.37","SP.Syn.Lung-AdenoCA::S.38","SP.Syn.Lung-AdenoCA::S.39","SP.Syn.Lung-AdenoCA::S.40","SP.Syn.Lung-AdenoCA::S.41","SP.Syn.Lung-AdenoCA::S.42","SP.Syn.Lung-AdenoCA::S.43","SP.Syn.Lung-AdenoCA::S.44","SP.Syn.Lung-AdenoCA::S.45","SP.Syn.Lung-AdenoCA::S.46","SP.Syn.Lung-AdenoCA::S.47","SP.Syn.Lung-AdenoCA::S.48","SP.Syn.Lung-AdenoCA::S.49","SP.Syn.Lung-AdenoCA::S.50","SP.Syn.Lung-AdenoCA::S.51","SP.Syn.Lung-AdenoCA::S.52","SP.Syn.Lung-AdenoCA::S.53","SP.Syn.Lung-AdenoCA::S.54","SP.Syn.Lung-AdenoCA::S.55","SP.Syn.Lung-AdenoCA::S.56","SP.Syn.Lung-AdenoCA::S.57","SP.Syn.Lung-AdenoCA::S.58","SP.Syn.Lung-AdenoCA::S.59","SP.Syn.Lung-AdenoCA::S.60","SP.Syn.Ovary-AdenoCA::S.1","SP.Syn.Ovary-AdenoCA::S.3","SP.Syn.Ovary-AdenoCA::S.4","SP.Syn.Ovary-AdenoCA::S.5","SP.Syn.Ovary-AdenoCA::S.6","SP.Syn.Ovary-AdenoCA::S.7","SP.Syn.Ovary-AdenoCA::S.8","SP.Syn.Ovary-AdenoCA::S.9","SP.Syn.Ovary-AdenoCA::S.10","SP.Syn.Ovary-AdenoCA::S.11","SP.Syn.Ovary-AdenoCA::S.12","SP.Syn.Ovary-AdenoCA::S.13","SP.Syn.Ovary-AdenoCA::S.14","SP.Syn.Ovary-AdenoCA::S.15","SP.Syn.Ovary-AdenoCA::S.16","SP.Syn.Ovary-AdenoCA::S.17","SP.Syn.Ovary-AdenoCA::S.18","SP.Syn.Ovary-AdenoCA::S.19","SP.Syn.Ovary-AdenoCA::S.20","SP.Syn.Ovary-AdenoCA::S.21","SP.Syn.Ovary-AdenoCA::S.22","SP.Syn.Ovary-AdenoCA::S.23","SP.Syn.Ovary-AdenoCA::S.24","SP.Syn.Ovary-AdenoCA::S.25","SP.Syn.Ovary-AdenoCA::S.26","SP.Syn.Ovary-AdenoCA::S.27","SP.Syn.Ovary-AdenoCA::S.28","SP.Syn.Ovary-AdenoCA::S.29","SP.Syn.Ovary-AdenoCA::S.30","SP.Syn.Ovary-AdenoCA::S.31","SP.Syn.Ovary-AdenoCA::S.32","SP.Syn.Ovary-AdenoCA::S.33","SP.Syn.Ovary-AdenoCA::S.34","SP.Syn.Ovary-AdenoCA::S.35","SP.Syn.Ovary-AdenoCA::S.36","SP.Syn.Ovary-AdenoCA::S.38","SP.Syn.Ovary-AdenoCA::S.39","SP.Syn.Ovary-AdenoCA::S.40","SP.Syn.Ovary-AdenoCA::S.41","SP.Syn.Ovary-AdenoCA::S.42","SP.Syn.Ovary-AdenoCA::S.43","SP.Syn.Ovary-AdenoCA::S.44","SP.Syn.Ovary-AdenoCA::S.45","SP.Syn.Ovary-AdenoCA::S.46","SP.Syn.Ovary-AdenoCA::S.47","SP.Syn.Ovary-AdenoCA::S.48","SP.Syn.Ovary-AdenoCA::S.49","SP.Syn.Ovary-AdenoCA::S.50","SP.Syn.Ovary-AdenoCA::S.51","SP.Syn.Ovary-AdenoCA::S.52","SP.Syn.Ovary-AdenoCA::S.53","SP.Syn.Ovary-AdenoCA::S.54","SP.Syn.Ovary-AdenoCA::S.55","SP.Syn.Ovary-AdenoCA::S.56","SP.Syn.Ovary-AdenoCA::S.57","SP.Syn.Ovary-AdenoCA::S.58","SP.Syn.Ovary-AdenoCA::S.59","SP.Syn.Ovary-AdenoCA::S.60","SP.Syn.Skin-Melanoma::S.1","SP.Syn.Skin-Melanoma::S.2","SP.Syn.Skin-Melanoma::S.3","SP.Syn.Skin-Melanoma::S.4","SP.Syn.Skin-Melanoma::S.5","SP.Syn.Skin-Melanoma::S.6","SP.Syn.Skin-Melanoma::S.7","SP.Syn.Skin-Melanoma::S.8","SP.Syn.Skin-Melanoma::S.9","SP.Syn.Skin-Melanoma::S.10","SP.Syn.Skin-Melanoma::S.11","SP.Syn.Skin-Melanoma::S.12","SP.Syn.Skin-Melanoma::S.13","SP.Syn.Skin-Melanoma::S.14","SP.Syn.Skin-Melanoma::S.15","SP.Syn.Skin-Melanoma::S.16","SP.Syn.Skin-Melanoma::S.17","SP.Syn.Skin-Melanoma::S.18","SP.Syn.Skin-Melanoma::S.19","SP.Syn.Skin-Melanoma::S.20","SP.Syn.Skin-Melanoma::S.21","SP.Syn.Skin-Melanoma::S.22","SP.Syn.Skin-Melanoma::S.23","SP.Syn.Skin-Melanoma::S.24","SP.Syn.Skin-Melanoma::S.25","SP.Syn.Skin-Melanoma::S.26","SP.Syn.Skin-Melanoma::S.27","SP.Syn.Skin-Melanoma::S.28","SP.Syn.Skin-Melanoma::S.29","SP.Syn.Skin-Melanoma::S.30","SP.Syn.Skin-Melanoma::S.31","SP.Syn.Skin-Melanoma::S.32","SP.Syn.Skin-Melanoma::S.33","SP.Syn.Skin-Melanoma::S.34","SP.Syn.Skin-Melanoma::S.35","SP.Syn.Skin-Melanoma::S.36","SP.Syn.Skin-Melanoma::S.37","SP.Syn.Skin-Melanoma::S.38","SP.Syn.Skin-Melanoma::S.39","SP.Syn.Skin-Melanoma::S.40","SP.Syn.Skin-Melanoma::S.41","SP.Syn.Skin-Melanoma::S.42","SP.Syn.Skin-Melanoma::S.43","SP.Syn.Skin-Melanoma::S.44","SP.Syn.Skin-Melanoma::S.45","SP.Syn.Skin-Melanoma::S.46","SP.Syn.Skin-Melanoma::S.47","SP.Syn.Skin-Melanoma::S.48","SP.Syn.Skin-Melanoma::S.49","SP.Syn.Skin-Melanoma::S.50","SP.Syn.Skin-Melanoma::S.51","SP.Syn.Skin-Melanoma::S.52","SP.Syn.Skin-Melanoma::S.53","SP.Syn.Skin-Melanoma::S.54","SP.Syn.Skin-Melanoma::S.55","SP.Syn.Skin-Melanoma::S.56","SP.Syn.Skin-Melanoma::S.57","SP.Syn.Skin-Melanoma::S.58","SP.Syn.Skin-Melanoma::S.59","SP.Syn.Skin-Melanoma::MSI-H.S.1","SP.Syn.Stomach-AdenoCA::S.1","SP.Syn.Stomach-AdenoCA::S.2","SP.Syn.Stomach-AdenoCA::S.3","SP.Syn.Stomach-AdenoCA::S.4","SP.Syn.Stomach-AdenoCA::S.5","SP.Syn.Stomach-AdenoCA::S.6","SP.Syn.Stomach-AdenoCA::S.7","SP.Syn.Stomach-AdenoCA::S.8","SP.Syn.Stomach-AdenoCA::S.9","SP.Syn.Stomach-AdenoCA::S.10","SP.Syn.Stomach-AdenoCA::S.11","SP.Syn.Stomach-AdenoCA::S.12","SP.Syn.Stomach-AdenoCA::S.13","SP.Syn.Stomach-AdenoCA::S.14","SP.Syn.Stomach-AdenoCA::S.15","SP.Syn.Stomach-AdenoCA::S.16","SP.Syn.Stomach-AdenoCA::S.17","SP.Syn.Stomach-AdenoCA::S.18","SP.Syn.Stomach-AdenoCA::S.19","SP.Syn.Stomach-AdenoCA::S.20","SP.Syn.Stomach-AdenoCA::S.21","SP.Syn.Stomach-AdenoCA::S.22","SP.Syn.Stomach-AdenoCA::S.23","SP.Syn.Stomach-AdenoCA::S.24","SP.Syn.Stomach-AdenoCA::S.25","SP.Syn.Stomach-AdenoCA::S.26","SP.Syn.Stomach-AdenoCA::S.27","SP.Syn.Stomach-AdenoCA::S.28","SP.Syn.Stomach-AdenoCA::S.29","SP.Syn.Stomach-AdenoCA::S.30","SP.Syn.Stomach-AdenoCA::S.31","SP.Syn.Stomach-AdenoCA::S.32","SP.Syn.Stomach-AdenoCA::S.33","SP.Syn.Stomach-AdenoCA::S.34","SP.Syn.Stomach-AdenoCA::S.35","SP.Syn.Stomach-AdenoCA::S.36","SP.Syn.Stomach-AdenoCA::S.37","SP.Syn.Stomach-AdenoCA::S.38","SP.Syn.Stomach-AdenoCA::S.39","SP.Syn.Stomach-AdenoCA::S.40","SP.Syn.Stomach-AdenoCA::S.41","SP.Syn.Stomach-AdenoCA::S.42","SP.Syn.Stomach-AdenoCA::S.43","SP.Syn.Stomach-AdenoCA::S.44","SP.Syn.Stomach-AdenoCA::S.45","SP.Syn.Stomach-AdenoCA::S.46","SP.Syn.Stomach-AdenoCA::S.47","SP.Syn.Stomach-AdenoCA::S.48","SP.Syn.Stomach-AdenoCA::S.49","SP.Syn.Stomach-AdenoCA::S.50","SP.Syn.Stomach-AdenoCA::S.51","SP.Syn.Stomach-AdenoCA::S.52","SP.Syn.Stomach-AdenoCA::S.53","SP.Syn.Stomach-AdenoCA::S.54","SP.Syn.Stomach-AdenoCA::S.55","SP.Syn.Stomach-AdenoCA::S.56","SP.Syn.Stomach-AdenoCA::S.57","SP.Syn.Stomach-AdenoCA::S.58","SP.Syn.Stomach-AdenoCA::S.59","SP.Syn.Stomach-AdenoCA::MSI-H.S.1"
