"SBS1",246,344,312,624,359,268,401,212,228,248,362,196,697,422,529,528,375,711,684,140,184,320,437,137,470,343,406,556,671,282,618,308,257,269,741,145,360,627,201,775,290,202,771,160,269,515,324,611,566,671,311,232,586,205,334,250,447,206,461,552,3155,1989,2735,3758,1519,2699,4028,2320,2984,2582,3540,2988,2502,2333,2172,3321,2982,2908,3935,2848,3506,2152,2548,2396,2926,3244,3010,1948,2313,3848,2301,2773,4108,1976,2123,2690,2702,1715,2292,3158,1739,1524,4167,3216,1699,2241,2874,3919,3260,2894,16789,4512,12763,19375,18294,15898,8869,27670,17225,20511,1103,722,2224,1187,2301,3080,2771,1586,2497,1269,2773,1640,1941,1867,1472,2625,2438,3007,818,2667,1910,966,2173,1416,817,2229,3163,1366,1540,1966,1865,510,548,1564,3109,3127,3246,4708,1443,1545,274,543,2093,841,2526,2117,3365,2360,1404,479,802,1439,605,999,1435,1578,594,1502,944,1448,297,330,370,350,175,59,131,309,334,270,638,122,228,190,210,78,191,242,216,290,423,353,208,305,411,289,249,308,579,478,138,328,283,368,166,210,759,705,347,378,145,612,287,616,97,122,452,313,179,412,426,593,84,96,143,627,307,232,362,5396,83,278,203,75,43,0,86,0,0,114,0,183,0,0,39,48,0,34,0,233,50,267,14,23,38,212,275,0,82,0,72,0,296,0,79,0,178,0,40,78,193,0,227,146,261,141,8,184,0,314,81,31,0,0,114,105,0,90,0,576,1112,68,210,249,294,481,79,843,937,221,580,165,402,23,872,419,152,309,302,205,481,583,155,459,216,352,150,777,260,90,363,786,1699,453,61,460,915,168,183,1235,414,208,420,773,167,303,894,428,405,85,165,204,68,455,255,201,252,562,148,435,535,877,731,445,444,893,632,546,738,423,880,763,1074,369,548,798,594,472,207,732,370,410,469,397,580,467,635,640,608,538,754,518,1025,370,673,550,726,715,327,455,532,863,635,371,874,667,501,1115,279,707,188,354,862,461,380,672,408,267,423,144,31,0,102,128,0,39,134,427,72,181,0,182,318,396,41,71,666,0,0,1,637,0,405,0,0,619,276,130,0,70,433,391,179,262,403,0,633,172,446,0,0,595,0,343,245,0,0,479,193,279,253,0,494,0,0,147,9419,251,1089,2766,1778,834,1940,1741,1063,1191,1251,578,876,2132,519,3099,365,269,325,1484,791,952,1059,705,2003,1773,781,528,808,1116,2664,2699,1337,1186,389,1363,1104,1127,1503,1626,772,992,1465,2199,2090,474,1503,1647,2932,1359,1494,1863,660,1844,509,406,2192,174,2391,474,14325
"SBS2",4,830,259,1710,297,15,144,2709,417,2755,515,1049,7893,1127,2695,0,1995,2403,49,27,49,0,150,2550,1086,3242,435,845,7448,214,1057,0,825,64,2933,1000,349,6974,389,261,0,314,439,1312,545,3271,172,470,254,1335,88,1003,278,1320,194,400,513,103,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,0,889,0,133,651,0,0,2109,0,1102,0,0,0,0,0,0,523,197,1343,2115,0,0,937,1890,1638,0,0,0,0,0,0,1855,1118,2286,858,442,0,899,0,0,0,2104,0,1272,2795,0,0,532,0,2171,0,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,0,3,0,4648,742,8522,0,4268,366,0,24,0,2565,1638,141,621,942,0,1277,2872,18,0,0,555,5278,692,2537,4864,0,0,4916,1445,0,0,772,8882,0,21329,0,80,633,2571,0,380,0,588,0,7291,2790,0,744,0,0,0,348,36,826,0,0,213,300,0,0,0,0,0,115,354,853,267,0,138,0,0,506,176,47,0,363,0,0,0,304,356,149,0,137,169,230,0,0,0,0,0,0,332,0,0,325,0,0,177,0,0,0,397,0,74,195,369,0,0,645,167,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,320,0,0,0,0,0,151,0,0,0,0,439,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,87,0,0,726,1521,560,254,525,96,736,0,0,174,1585,0,329,0,447,0,0,0,79,0,0,0,0,0,141,0,0,399,0,0,0,0,0,309,0,0,0,0,114,332,685,45,47,0,323,76,186,362,712,0,538,0,756,836,0,0
"SBS3",1179,5575,0,3324,0,0,0,0,3473,0,0,0,0,0,4398,0,0,6041,0,0,0,0,6500,3651,0,0,3326,0,4822,6876,0,0,2949,0,0,1937,0,0,0,0,0,7002,0,560,0,2497,0,3706,11399,2665,0,2423,0,0,0,0,0,0,0,11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14584,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,3886,0,0,0,2981,0,0,0,0,2508,8369,0,3390,1585,0,20062,0,0,0,0,0,0,11169,0,0,0,0,0,0,0,0,0,0,0,0,8837,0,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959,0,0,0,0,12156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7739,0,11394,0,0,5263,0,0,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9263,0,5020,3044,9981,2979,6298,1239,4642,3631,4991,7556,10590,2113,2252,6764,1530,1805,4797,4022,8358,3612,5442,1125,3698,1089,11912,4433,10538,3099,3510,4408,7838,12122,9703,4988,6347,6096,3848,2768,4014,4584,6046,2069,4441,1923,3665,1682,11147,8117,4574,1547,7861,1964,5477,6528,9655,2090,3474,5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,162,0,0,0,2523,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13946,0,0,0
"SBS4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4202,0,801,3388,406,0,1191,0,0,0,5311,2590,0,1758,0,0,0,0,0,0,2023,0,0,0,0,0,0,1918,1152,0,2959,0,0,0,0,891,1834,4200,0,2132,1578,0,4942,0,0,1488,0,6534,0,0,0,0,0,0,0,0,0,0,19826,24018,0,0,63768,16893,41934,21953,18502,26835,40310,0,4082,38643,0,27297,7741,1599,0,0,0,0,2699,36977,25766,46857,101767,25450,0,0,30590,27396,0,30186,41333,0,25516,24280,8604,0,0,0,33554,66358,35613,59254,0,1477,43274,0,0,20070,0,61190,0,0,0,0,37316,62645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS5",1760,183,1839,2271,3058,3732,1419,1858,1959,1378,1503,2208,1002,2483,1628,2084,3177,449,3993,960,510,4287,1306,429,1068,2347,4261,1287,578,833,1249,1754,1192,1584,4481,2530,4202,3444,1540,3531,2624,2904,2063,2512,1215,1407,1670,3826,1650,2496,939,2071,2113,3719,2883,2905,1357,680,597,2057,6695,2183,4149,7154,1815,5196,3948,1449,5394,2530,1011,3062,1525,1983,4808,3488,5122,1183,3191,3655,4231,1568,7085,4955,1370,4716,2484,2112,1873,3947,1801,2806,450,5027,2212,5591,1011,4872,1396,5263,2113,3031,5761,1952,0,856,3103,2109,2322,1375,33498,56939,37886,14264,9455,43202,32283,44180,38994,71846,3741,7873,6589,6867,3278,1221,2822,9272,17705,267,9160,6200,1324,6482,0,226,6222,290,837,979,6414,5960,371,1083,4156,8539,14565,3457,20541,6558,4953,13067,1022,4259,8279,5402,821,8280,295,19225,6365,7588,203,4078,1884,1852,374,5711,3057,4367,1268,8508,2140,2041,557,5319,31186,0,8469,4576,246,0,2631,408,1269,2797,2002,229,354,336,0,1431,166,0,367,633,226,135,629,322,929,1200,655,1779,960,0,1346,1128,1016,368,1467,424,989,1441,1607,1346,461,2821,689,286,1129,19,2420,588,928,1835,1252,366,1125,516,1789,109,3089,153,1865,512,2098,319,0,23904,8131,8362,8714,4437,3020,10019,7092,4077,10890,8821,10784,2285,4345,8281,14011,8724,3853,8378,7337,11760,4197,878,5339,7770,3194,15934,10827,9540,17751,8933,7023,10277,3580,7043,8892,11178,5232,4372,12589,4100,6868,8164,4710,5932,5800,2751,4514,6525,6050,5182,10254,8324,14566,6245,11508,12809,5331,17773,3701,6072,9805,31647,8163,8643,8994,3441,0,125,316,10363,21176,3776,6219,3080,10980,1398,0,0,18183,2961,1091,2869,3346,6023,4606,5593,18370,6218,16094,7773,34875,4508,1008,1375,13201,4719,1692,376,2679,3245,2332,92,20895,24690,20978,367,5740,2295,2365,8677,16729,14026,1971,680,1218,4361,1452,0,1090,714,1518,7143,887,0,3046,0,146,3130,344,906,1729,979,1288,952,5340,1604,55,468,1521,739,0,0,602,817,1264,1559,802,3309,4213,0,2447,1297,3566,0,1450,4057,0,3142,2286,3791,2759,1554,811,924,2717,1395,1036,1618,1230,1645,1053,938,0,77,362,1783,3057,1491,9692,3346,4659,0,6345,5082,0,375,0,5073,2625,2096,0,2223,540,18732,872,0,6468,1255,2972,12582,3042,623,1361,8747,9412,0,1098,7074,5957,54,0,17230,6512,1846,2630,3549,5730,2999,2589,5890,12702,5059,2167,3084,1127,3078,2816,1962,517,3239,4579,6819,0,0,3179,434,18653,357,2547,2878,500,1168,162,12663,3482,830,3501,13270,7326,4946,17476,4370,550,3632,12566,1293,611,465,4454,1150,5251,11114,2264,6636,4487,4022,3778,13407,5297,3098,7022,6548,5074,13,0,0,3018,0,1173,709,15487,4550,4615,10545,6725,1013,163,4769,1141,10775,26079,178,3972,361,7677,14895,29839
"SBS7a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14144,9087,56528,158928,0,0,37811,170919,0,117655,8916,51197,9356,31504,75203,66426,0,151121,23678,327811,278676,21029,21779,38541,284,24769,63268,148100,26300,39270,18916,0,51515,110887,0,218190,193,27568,22959,0,0,109473,106543,45751,61617,55453,210490,147221,87434,368816,8140,90297,35685,89668,29252,10094,184190,258591,7790,19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702,34592,19328,28243,0,31592,949,10076,13016,3749,16016,0,2279,20949,9758,771,41361,98133,94313,20685,33101,0,555,23761,33579,7943,1885,55799,0,5383,31052,6882,17201,8460,35695,1745,3845,16296,19370,29236,14381,42950,2008,24520,26112,20736,96886,0,54489,24044,18717,0,1069,5933,2257,17147,0,0,0,25400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,0,0,1370,22649,346,15831,482,0,1676,0,1185,399,0,15079,6639,16716,2896,0,9478,20700,0,671,1856,131,4706,14478,14,167,4589,4886,3669,13882,2837,51,1063,9554,2210,9379,16764,5371,23324,155,8,0,7836,0,8453,7898,21072,0,0,4187,0,0,13924,11928,563,114,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS7d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,13794,10347,10135,0,0,10522,932,8797,288,8592,2719,0,2202,1244,2280,8194,5693,3941,1621,815,5388,1783,7801,1677,3043,3715,272,0,5365,2736,7129,6687,1923,6844,715,1230,2478,769,983,503,3603,282,0,0,902,2049,1239,1235,1146,0,4958,4060,2995,849,4628,2892,2084,7918,8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,0,1994,1411,4661,1961,5443,2499,0,804,0,2138,1453,1273,3670,1372,1150,502,0,0,795,0,0,0,2531,2483,0,3920,2192,0,1298,2602,1284,4240,0,749,0,0,0,5230,2032,0,1071,3251,0,0,3898,2882,1734,0,2314,2849,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
