"SBS13",865,4758,389,2919,23,270,123,0,22,8554,948,566,17,1316,848,281,26,3421,0,1602,0,197,76,225,1119,3734,89,0,1362,869,937,124,301,686,0,634,1408,77,775,113,5824,373,0,136,490,340,1086,1781,1099,1993,123,488,168,332,28,100,1203,21,7,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,1988,0,1220,545,1214,0,0,0,1678,308,0,0,0,0,0,2501,2034,0,0,0,0,2637,421,1052,0,0,0,482,0,0,2536,1404,73,638,1487,474,1369,1055,0,1258,0,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,0,562,8102,0,4421,0,510,0,3270,3189,371,142,0,497,3728,1090,4571,0,0,0,0,0,1141,0,0,286,11404,3191,1555,1208,0,7047,0,1053,2890,0,4599,0,205,0,0,253,0,138,914,52,892,1058,4129,24,0,0,0,7409,952,3725,2314,1002,1334,0,275,572,550,0,12,804,0,1551,274,439,34,101,178,0,0,511,278,0,0,0,104,0,0,207,177,692,96,0,364,0,0,492,502,0,0,164,0,0,316,235,539,537,0,58,0,0,0,0,0,112,0,117,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,149,897,22,0,105,288,0,0,0,427,0,0,0,0,0,0,644,0,0,36,0,444,543,0,0,0,27,0,0,0,0,0,139,0,0,259,0,0,0,706,264,0,0,0,0,1161,26,75,765,0,0,0,86,0,63,591,309,38,0,0
"SBS16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365,0,0,1087,0,1094,0,0,0,0,0,0,1917,0,0,0,0,901,0,0,0,0,0,0,0,908,0,0,908,1246,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,727,1128,0,0,0,0,0,1662,0,0,0,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBS17a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,532,968,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,2455,1026,9966,7461,7458,0,2022,335,3713,2204,4988,0,525,839,9314,14638,1422,806,0,841,7103,0,0,9687,11401,2402,1410,1456,3196,4732,816,8835,113,3416,6349,1814,6043,536,9825,82,2240,970,886,5468,2840,2218,394,1945,556,2923,8246,755,1373,41,4142,1713,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,0,0,0,1147,0,2284,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,914,1591,116,0,0,464,94,1707,8558,2019,3380,48,133,70,899,312,2731,0,18,645,339,0,0,542,3404,13,565,830,361,771,1560,6174,0,0,0,48,1082,0,0,0,7,692,633,1080,2784,3319,709,348,0,620,1413,958,3236,0,876,2473,547,0
"SBS17b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11691,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,0,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,13601,3394,10295,1292,6145,671,5083,2564,1848,5899,11363,1473,17656,759,0,410,2605,2430,2896,5330,28193,115,7231,1968,22593,6789,4904,4856,5253,154,356,0,5265,19244,2598,8746,162,5467,2610,11537,6429,1111,6239,14749,1013,6832,0,6433,2012,2873,439,2375,37956,16304,6602,9465,4256,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,7614,0,0,0,0,0,0,0,0,0,0,0,0,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,4329,21514,8831,4529,400,20,6757,0,0,165,672,0,476,682,4694,0,18,2165,6338,842,0,937,1053,1484,5325,2086,0,0,0,1,9727,4141,609,0,395,6826,0,1646,0,2157,12891,3397,820,0,1143,14,0,11447,0,3594,6898,3279,606,1801,4448,0,0,5409,0
"SBS18",984,0,0,462,481,0,444,379,0,0,0,0,747,0,0,318,1152,0,473,545,0,587,0,425,907,379,0,0,334,217,0,0,328,0,0,0,0,394,338,629,0,0,697,0,0,0,408,822,592,563,0,294,0,0,0,553,0,0,354,1017,5580,2635,3347,3425,5979,866,3357,4113,2513,4282,4428,4207,3601,4928,0,4289,5191,4679,6169,3468,0,3110,3642,5577,4473,4238,3460,630,995,0,4619,0,0,7452,3594,3622,0,7827,0,4212,5331,3241,2426,2384,1654,4282,3161,2763,1715,1022,0,0,0,0,0,0,0,0,0,0,3892,1300,0,2722,1884,4359,0,0,2072,0,0,0,0,3796,2270,1977,1584,0,0,0,0,3304,0,2722,0,1679,4158,0,0,0,0,685,0,0,2332,1617,0,0,1716,0,0,0,0,0,1256,0,0,1247,2822,10004,0,1570,0,1558,0,0,5495,4711,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,0,4406,0,0,1344,1438,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,901,0,1106,536,1231,0,3812,0,170,0,0,0,0,0,0,345,117,0,0,0,0,1995,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,638,0,0,314,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,208,5262,3858,0,5932,6940,1012,0,671,2686,1407,0,5809,0,1226,419,730,2693,1078,2971,0,0,1394,1766,0,0,0,1053,0,7426,3433,0,0,1094,0,0,0,0,349,3331,2080,3383,0,737,0,2878,667,2859,4914,0,2565,0,0,2536,657,0,728,0
"SBS22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
